Slot_Start,Zone_ID,label,relevance,date,risk_score_xgb,risk_score_lr,risk_score_rf,risk_score,error_type,Zone_Name,Hour
2025-06-10 14:00:00,15,0,0,2025-06-10,0.8197119,0.8479959029259863,0.730216037510472,0.8197119,False Positive (誤報),電資附近,14
2025-06-10 14:15:00,15,0,0,2025-06-10,0.7902238,0.8001478100094316,0.7105450674718936,0.7902238,False Positive (誤報),電資附近,14
2025-06-10 14:30:00,15,0,0,2025-06-10,0.7600891,0.7511519989368791,0.7017176981670739,0.7600891,False Positive (誤報),電資附近,14
2025-06-10 14:45:00,15,0,0,2025-06-10,0.6973652,0.7050806370841235,0.6620363349593896,0.6973652,False Positive (誤報),電資附近,14
2025-06-10 15:00:00,15,0,0,2025-06-10,0.6426737,0.5222398779672692,0.5606878321975223,0.6426737,False Positive (誤報),電資附近,15
2025-06-10 15:15:00,15,0,0,2025-06-10,0.59520537,0.4640280034860475,0.5257441324725597,0.59520537,False Positive (誤報),電資附近,15
2025-06-10 15:30:00,15,0,0,2025-06-10,0.52756727,0.40678015432602416,0.4244419638952006,0.52756727,False Positive (誤報),電資附近,15
2025-06-12 10:00:00,15,0,0,2025-06-12,0.723663,0.8761965694417366,0.6317332982710615,0.723663,False Positive (誤報),電資附近,10
2025-06-12 13:00:00,15,0,0,2025-06-12,0.81384784,0.8386847502386705,0.7505862254468014,0.81384784,False Positive (誤報),電資附近,13
2025-06-12 13:15:00,15,0,0,2025-06-12,0.81498367,0.8025673344741296,0.7504735418611925,0.81498367,False Positive (誤報),電資附近,13
2025-06-12 13:30:00,15,0,0,2025-06-12,0.81891704,0.7613582701008093,0.7418699000509714,0.81891704,False Positive (誤報),電資附近,13
2025-06-12 13:45:00,15,0,0,2025-06-12,0.81432575,0.7250859992173138,0.7400462990517788,0.81432575,False Positive (誤報),電資附近,13
2025-06-12 14:00:00,15,0,0,2025-06-12,0.81942093,0.8097828807644806,0.7562399878026317,0.81942093,False Positive (誤報),電資附近,14
2025-06-12 14:15:00,15,0,0,2025-06-12,0.80348736,0.7792870742416339,0.7446018803217901,0.80348736,False Positive (誤報),電資附近,14
2025-06-12 14:30:00,15,0,0,2025-06-12,0.7706903,0.7456182961018369,0.726734085083614,0.7706903,False Positive (誤報),電資附近,14
2025-06-12 14:45:00,15,0,0,2025-06-12,0.6957736,0.7189388477893874,0.6847199612658963,0.6957736,False Positive (誤報),電資附近,14
2025-06-12 15:00:00,15,0,0,2025-06-12,0.62733614,0.4987421211795614,0.5937576436566269,0.62733614,False Positive (誤報),電資附近,15
2025-06-12 15:15:00,15,0,0,2025-06-12,0.55616015,0.44053456879058184,0.5509271194404185,0.55616015,False Positive (誤報),電資附近,15
2025-06-13 09:00:00,15,0,0,2025-06-13,0.64708203,0.6994971583338843,0.5682530884975889,0.64708203,False Positive (誤報),電資附近,9
2025-06-13 09:15:00,15,0,0,2025-06-13,0.60111904,0.6483235458197371,0.5555184717822422,0.60111904,False Positive (誤報),電資附近,9
2025-06-13 09:30:00,15,0,0,2025-06-13,0.53974897,0.5815588800044711,0.5441627828290116,0.53974897,False Positive (誤報),電資附近,9
2025-06-16 10:15:00,15,0,0,2025-06-16,0.93368053,0.9999992710393191,0.8849800661620485,0.93368053,False Positive (誤報),電資附近,10
2025-06-16 13:00:00,15,0,0,2025-06-16,0.84664863,0.8865428995547776,0.8458282618613456,0.84664863,False Positive (誤報),電資附近,13
2025-06-16 13:15:00,15,0,0,2025-06-16,0.8488689,0.8580198939817151,0.8462777931555029,0.8488689,False Positive (誤報),電資附近,13
2025-06-16 13:30:00,15,0,0,2025-06-16,0.83298475,0.884528171946873,0.8452223487102257,0.83298475,False Positive (誤報),電資附近,13
2025-06-16 13:45:00,15,0,0,2025-06-16,0.78312224,0.8306395914428961,0.8307019789282374,0.78312224,False Positive (誤報),電資附近,13
2025-06-16 14:00:00,15,0,0,2025-06-16,0.58487225,0.8166787329338578,0.6677410001503309,0.58487225,False Positive (誤報),電資附近,14
2025-06-16 14:15:00,15,0,0,2025-06-16,0.5555744,0.7695367881842451,0.6640959103130996,0.5555744,False Positive (誤報),電資附近,14
2025-06-17 10:30:00,15,0,0,2025-06-17,0.9106109,0.879952270066623,0.9109256967703077,0.9106109,False Positive (誤報),電資附近,10
2025-06-17 10:45:00,15,0,0,2025-06-17,0.5048427,0.49557369429408515,0.39959518859321347,0.5048427,False Positive (誤報),電資附近,10
2025-06-17 13:00:00,15,0,0,2025-06-17,0.65219545,0.8354820408247969,0.6786765037258471,0.65219545,False Positive (誤報),電資附近,13
2025-06-17 13:15:00,15,0,0,2025-06-17,0.6518001,0.7923515583184795,0.6802930240761146,0.6518001,False Positive (誤報),電資附近,13
2025-06-17 13:30:00,15,0,0,2025-06-17,0.64581835,0.750936788224421,0.676486188143641,0.64581835,False Positive (誤報),電資附近,13
2025-06-17 13:45:00,15,0,0,2025-06-17,0.6359257,0.7044898019354815,0.674879044295469,0.6359257,False Positive (誤報),電資附近,13
2025-06-17 14:00:00,15,0,0,2025-06-17,0.67467546,0.8083080931296687,0.702941882368241,0.67467546,False Positive (誤報),電資附近,14
2025-06-17 14:15:00,15,0,0,2025-06-17,0.6496102,0.7514686480322036,0.6816454614241462,0.6496102,False Positive (誤報),電資附近,14
2025-06-17 14:30:00,15,0,0,2025-06-17,0.61544424,0.6949600025749263,0.6576459473064861,0.61544424,False Positive (誤報),電資附近,14
2025-06-17 14:45:00,15,0,0,2025-06-17,0.5333482,0.6433270793724118,0.6153993431276306,0.5333482,False Positive (誤報),電資附近,14
2025-06-18 11:00:00,15,0,0,2025-06-18,0.76644325,0.5431189959617282,0.7724458510865964,0.76644325,False Positive (誤報),電資附近,11
2025-06-18 13:00:00,15,0,0,2025-06-18,0.758688,0.8216112105131556,0.7736660486825623,0.758688,False Positive (誤報),電資附近,13
2025-06-18 13:15:00,15,0,0,2025-06-18,0.7552417,0.7835507655064586,0.7762876163134632,0.7552417,False Positive (誤報),電資附近,13
2025-06-18 13:30:00,15,0,0,2025-06-18,0.75628203,0.7389808672778101,0.7733389172488992,0.75628203,False Positive (誤報),電資附近,13
2025-06-18 13:45:00,15,0,0,2025-06-18,0.74913514,0.7103685509785752,0.7761230443570984,0.74913514,False Positive (誤報),電資附近,13
2025-06-18 14:00:00,15,0,0,2025-06-18,0.56929207,0.6343450553140967,0.649655237262341,0.56929207,False Positive (誤報),電資附近,14
2025-06-18 14:15:00,15,0,0,2025-06-18,0.52048665,0.5896632952416468,0.6173234623756096,0.52048665,False Positive (誤報),電資附近,14
2025-06-19 10:00:00,15,0,0,2025-06-19,0.8530738,0.6178190205312188,0.7765042649678883,0.8530738,False Positive (誤報),電資附近,10
2025-06-19 13:00:00,15,0,0,2025-06-19,0.7633723,0.7909664192696498,0.7375433380725682,0.7633723,False Positive (誤報),電資附近,13
2025-06-19 13:15:00,15,0,0,2025-06-19,0.7605965,0.7496524484036324,0.7322113669109289,0.7605965,False Positive (誤報),電資附近,13
2025-06-19 13:30:00,15,0,0,2025-06-19,0.75245816,0.7032883716776983,0.729720789242033,0.75245816,False Positive (誤報),電資附近,13
2025-06-19 13:45:00,15,0,0,2025-06-19,0.74710137,0.6634541062908785,0.7292699609530311,0.74710137,False Positive (誤報),電資附近,13
2025-06-19 14:00:00,15,0,0,2025-06-19,0.75905573,0.7616515266059241,0.7504071809283274,0.75905573,False Positive (誤報),電資附近,14
2025-06-19 14:15:00,15,0,0,2025-06-19,0.7278617,0.7266487773016742,0.7358972676168746,0.7278617,False Positive (誤報),電資附近,14
2025-06-19 14:30:00,15,0,0,2025-06-19,0.6986388,0.6886205425051483,0.7187423117765678,0.6986388,False Positive (誤報),電資附近,14
2025-06-19 14:45:00,15,0,0,2025-06-19,0.6027982,0.659038217052564,0.6460609898101954,0.6027982,False Positive (誤報),電資附近,14
2025-06-19 15:00:00,15,0,0,2025-06-19,0.5156764,0.429434463245087,0.5421202434397044,0.5156764,False Positive (誤報),電資附近,15
2025-06-23 11:15:00,15,0,0,2025-06-23,0.67917377,0.525052598471363,0.6971755456429062,0.67917377,False Positive (誤報),電資附近,11
2025-06-23 13:00:00,15,0,0,2025-06-23,0.7148253,0.8034826904279089,0.796920975543794,0.7148253,False Positive (誤報),電資附近,13
2025-06-23 13:15:00,15,0,0,2025-06-23,0.7113396,0.7590777069570256,0.7986828678680237,0.7113396,False Positive (誤報),電資附近,13
2025-06-23 13:30:00,15,0,0,2025-06-23,0.7003621,0.7242226136095646,0.7936737167573464,0.7003621,False Positive (誤報),電資附近,13
2025-06-23 13:45:00,15,0,0,2025-06-23,0.68244195,0.6747971410906388,0.7929677821973179,0.68244195,False Positive (誤報),電資附近,13
2025-06-23 14:00:00,15,0,0,2025-06-23,0.5155912,0.6992914319193456,0.6519270162035826,0.5155912,False Positive (誤報),電資附近,14
2025-06-24 10:00:00,15,0,0,2025-06-24,0.9185528,0.9490237840826797,0.9091498472381402,0.9185528,False Positive (誤報),電資附近,10
2025-06-24 10:15:00,15,0,0,2025-06-24,0.64051515,0.5161697019243995,0.6275986273847571,0.64051515,False Positive (誤報),電資附近,10
2025-06-24 13:00:00,15,0,0,2025-06-24,0.6941522,0.7791016024973296,0.7111908686868122,0.6941522,False Positive (誤報),電資附近,13
2025-06-24 13:15:00,15,0,0,2025-06-24,0.6884103,0.7260866824460049,0.7103022138254335,0.6884103,False Positive (誤報),電資附近,13
2025-06-24 13:30:00,15,0,0,2025-06-24,0.6780078,0.6768843598062971,0.7085777745061504,0.6780078,False Positive (誤報),電資附近,13
2025-06-24 13:45:00,15,0,0,2025-06-24,0.66894025,0.6235798005437803,0.7088760603514069,0.66894025,False Positive (誤報),電資附近,13
2025-06-24 14:00:00,15,0,0,2025-06-24,0.70301193,0.7455735960897477,0.711507276794125,0.70301193,False Positive (誤報),電資附近,14
2025-06-24 14:15:00,15,0,0,2025-06-24,0.67364717,0.6775665980981717,0.6809774392909372,0.67364717,False Positive (誤報),電資附近,14
2025-06-24 14:30:00,15,0,0,2025-06-24,0.6357013,0.6129207621228846,0.6633576646085912,0.6357013,False Positive (誤報),電資附近,14
2025-06-24 14:45:00,15,0,0,2025-06-24,0.5583212,0.5562755846673629,0.6238596348713277,0.5583212,False Positive (誤報),電資附近,14
2025-06-26 10:30:00,15,0,0,2025-06-26,0.83230656,0.4651885869331073,0.8263607846038658,0.83230656,False Positive (誤報),電資附近,10
2025-06-26 13:00:00,15,0,0,2025-06-26,0.60845405,0.7645770871847971,0.67491701364993,0.60845405,False Positive (誤報),電資附近,13
2025-06-26 13:15:00,15,0,0,2025-06-26,0.60278463,0.719724719098698,0.6739083218218661,0.60278463,False Positive (誤報),電資附近,13
2025-06-26 13:30:00,15,0,0,2025-06-26,0.59099644,0.6701244765417232,0.6715743215355687,0.59099644,False Positive (誤報),電資附近,13
2025-06-26 13:45:00,15,0,0,2025-06-26,0.5815627,0.6280933925716529,0.6605839058389366,0.5815627,False Positive (誤報),電資附近,13
2025-06-26 14:00:00,15,0,0,2025-06-26,0.6106201,0.7323892645685289,0.7075109120231581,0.6106201,False Positive (誤報),電資附近,14
2025-06-26 14:15:00,15,0,0,2025-06-26,0.58467567,0.6947664804013459,0.7026153366202749,0.58467567,False Positive (誤報),電資附近,14
2025-06-26 14:30:00,15,0,0,2025-06-26,0.5557215,0.6543786197152922,0.6858844531526781,0.5557215,False Positive (誤報),電資附近,14
2025-06-27 09:00:00,15,0,0,2025-06-27,0.5365107,0.7143361974400194,0.562012688696204,0.5365107,False Positive (誤報),電資附近,9
2025-06-30 10:45:00,15,0,0,2025-06-30,0.80674547,0.6885303947331296,0.8376227587278174,0.80674547,False Positive (誤報),電資附近,10
2025-06-30 13:00:00,15,0,0,2025-06-30,0.73630816,0.8035029703302907,0.8044046822650232,0.73630816,False Positive (誤報),電資附近,13
2025-06-30 13:15:00,15,0,0,2025-06-30,0.72786593,0.7633444816749323,0.8035470108663043,0.72786593,False Positive (誤報),電資附近,13
2025-06-30 13:30:00,15,0,0,2025-06-30,0.72519314,0.7279733619013025,0.7970175419529042,0.72519314,False Positive (誤報),電資附近,13
2025-06-30 13:45:00,15,0,0,2025-06-30,0.7120115,0.6789982797746343,0.7918256620025572,0.7120115,False Positive (誤報),電資附近,13
2025-06-30 14:00:00,15,0,0,2025-06-30,0.5632356,0.7033668376629835,0.651032713505984,0.5632356,False Positive (誤報),電資附近,14
2025-06-30 14:15:00,15,0,0,2025-06-30,0.5251023,0.6523100116668872,0.6342083038086842,0.5251023,False Positive (誤報),電資附近,14
2025-09-04 09:00:00,15,0,0,2025-09-04,0.51937485,0.8388325772408584,0.5177095126628093,0.51937485,False Positive (誤報),電資附近,9
2025-09-04 09:15:00,15,0,0,2025-09-04,0.57074744,0.8650577068966342,0.554918040142171,0.57074744,False Positive (誤報),電資附近,9
2025-09-05 09:15:00,15,0,0,2025-09-05,0.9085891,0.9938636238369057,0.9084778355276221,0.9085891,False Positive (誤報),電資附近,9
2025-09-05 09:30:00,15,0,0,2025-09-05,0.717951,0.6962150977875694,0.7741995222797,0.717951,False Positive (誤報),電資附近,9
2025-09-05 09:45:00,15,0,0,2025-09-05,0.6408063,0.6574200668096314,0.7246533444966665,0.6408063,False Positive (誤報),電資附近,9
2025-09-05 10:00:00,15,0,0,2025-09-05,0.5791191,0.5321142573660195,0.6337871852434847,0.5791191,False Positive (誤報),電資附近,10
2025-09-05 15:30:00,15,0,0,2025-09-05,0.7912411,0.5052631251923978,0.8224994670334644,0.7912411,False Positive (誤報),電資附近,15
2025-09-08 10:00:00,15,0,0,2025-09-08,0.83344936,0.8314315692116616,0.8607589509523228,0.83344936,False Positive (誤報),電資附近,10
2025-09-08 10:15:00,15,0,0,2025-09-08,0.5659341,0.6254984741769897,0.6197726536382604,0.5659341,False Positive (誤報),電資附近,10
2025-09-08 13:00:00,15,0,0,2025-09-08,0.7838581,0.8251622480311631,0.8086259415597652,0.7838581,False Positive (誤報),電資附近,13
2025-09-08 13:15:00,15,0,0,2025-09-08,0.7829272,0.7887031512026184,0.8075502568104329,0.7829272,False Positive (誤報),電資附近,13
2025-09-08 13:30:00,15,0,0,2025-09-08,0.78215486,0.7562537472750728,0.8028322252760307,0.78215486,False Positive (誤報),電資附近,13
2025-09-08 13:45:00,15,0,0,2025-09-08,0.77971035,0.7106152314601039,0.8014425478023672,0.77971035,False Positive (誤報),電資附近,13
2025-09-08 14:00:00,15,0,0,2025-09-08,0.6842285,0.7337075677554588,0.6800968477261577,0.6842285,False Positive (誤報),電資附近,14
2025-09-08 14:15:00,15,0,0,2025-09-08,0.6514028,0.685680186240782,0.6603500409422247,0.6514028,False Positive (誤報),電資附近,14
2025-09-08 14:30:00,15,0,0,2025-09-08,0.62096906,0.6333442447975148,0.6531414643513199,0.62096906,False Positive (誤報),電資附近,14
2025-09-08 14:45:00,15,0,0,2025-09-08,0.55231315,0.5776797273434344,0.6126103289904598,0.55231315,False Positive (誤報),電資附近,14
2025-09-09 10:00:00,15,0,0,2025-09-09,0.853208,0.7978886573981485,0.88456962791411,0.853208,False Positive (誤報),電資附近,10
2025-09-09 13:00:00,15,0,0,2025-09-09,0.7253058,0.8121559423744983,0.7331822566153893,0.7253058,False Positive (誤報),電資附近,13
2025-09-09 13:15:00,15,0,0,2025-09-09,0.72099835,0.7650887924694331,0.7332585620655037,0.72099835,False Positive (誤報),電資附近,13
2025-09-09 13:30:00,15,0,0,2025-09-09,0.71672696,0.7205179913399706,0.7265405964013513,0.71672696,False Positive (誤報),電資附近,13
2025-09-09 13:45:00,15,0,0,2025-09-09,0.71154636,0.671164238467995,0.729305215107012,0.71154636,False Positive (誤報),電資附近,13
2025-09-09 14:00:00,15,0,0,2025-09-09,0.72927874,0.7832377009061973,0.7129288659247335,0.72927874,False Positive (誤報),電資附近,14
2025-09-09 14:15:00,15,0,0,2025-09-09,0.6953666,0.7216528467357357,0.6937316749194851,0.6953666,False Positive (誤報),電資附近,14
2025-09-09 14:30:00,15,0,0,2025-09-09,0.6497403,0.6615197395413586,0.678280227057646,0.6497403,False Positive (誤報),電資附近,14
2025-09-09 14:45:00,15,0,0,2025-09-09,0.5666584,0.6074995063846292,0.6401486281276632,0.5666584,False Positive (誤報),電資附近,14
2025-09-10 09:00:00,15,0,0,2025-09-10,0.79283106,0.8271910256605964,0.7767696254891487,0.79283106,False Positive (誤報),電資附近,9
2025-09-10 09:15:00,15,0,0,2025-09-10,0.7608802,0.7993097896272898,0.7665087158726055,0.7608802,False Positive (誤報),電資附近,9
2025-09-10 09:30:00,15,0,0,2025-09-10,0.7078041,0.75017221248909,0.7301655357822594,0.7078041,False Positive (誤報),電資附近,9
2025-09-10 09:45:00,15,0,0,2025-09-10,0.6173857,0.7433705059924671,0.656749342459026,0.6173857,False Positive (誤報),電資附近,9
2025-09-10 13:00:00,15,0,0,2025-09-10,0.71197724,0.8008037972739706,0.6966357030410109,0.71197724,False Positive (誤報),電資附近,13
2025-09-10 13:15:00,15,0,0,2025-09-10,0.70937383,0.7610001472058372,0.6978853157619899,0.70937383,False Positive (誤報),電資附近,13
2025-09-10 13:30:00,15,0,0,2025-09-10,0.6971463,0.7160629601338694,0.6891717843427695,0.6971463,False Positive (誤報),電資附近,13
2025-09-10 13:45:00,15,0,0,2025-09-10,0.69137055,0.6879288730328478,0.6894448826418821,0.69137055,False Positive (誤報),電資附近,13
2025-09-10 14:00:00,15,0,0,2025-09-10,0.5617592,0.6107594893080046,0.6005910963364877,0.5617592,False Positive (誤報),電資附近,14
2025-09-10 14:15:00,15,0,0,2025-09-10,0.52808255,0.5662697364957886,0.5974899820500668,0.52808255,False Positive (誤報),電資附近,14
2025-09-10 14:30:00,15,0,0,2025-09-10,0.5047084,0.49604904045654447,0.5836203374988603,0.5047084,False Positive (誤報),電資附近,14
2025-09-11 09:00:00,15,0,0,2025-09-11,0.81435144,0.8777756218305798,0.7542765989376544,0.81435144,False Positive (誤報),電資附近,9
2025-09-11 09:15:00,15,0,0,2025-09-11,0.78419137,0.8441032157648394,0.7418157350708744,0.78419137,False Positive (誤報),電資附近,9
2025-09-11 09:30:00,15,0,0,2025-09-11,0.7444818,0.8032336691487811,0.7261397679247252,0.7444818,False Positive (誤報),電資附近,9
2025-09-11 09:45:00,15,0,0,2025-09-11,0.67279303,0.7547626714978048,0.6571595691957794,0.67279303,False Positive (誤報),電資附近,9
2025-09-11 10:00:00,15,0,0,2025-09-11,0.542057,0.3967389349609101,0.5178455793662005,0.542057,False Positive (誤報),電資附近,10
2025-09-11 13:00:00,15,0,0,2025-09-11,0.7371846,0.7870921218377485,0.6898723477493973,0.7371846,False Positive (誤報),電資附近,13
2025-09-11 13:15:00,15,0,0,2025-09-11,0.7367087,0.7454196322435053,0.6893875004470493,0.7367087,False Positive (誤報),電資附近,13
2025-09-11 13:30:00,15,0,0,2025-09-11,0.7327004,0.6987127915623998,0.6893885755008129,0.7327004,False Positive (誤報),電資附近,13
2025-09-11 13:45:00,15,0,0,2025-09-11,0.7328441,0.6586575888455501,0.6841887084973264,0.7328441,False Positive (誤報),電資附近,13
2025-09-11 14:00:00,15,0,0,2025-09-11,0.7561648,0.7577984161687296,0.6938113328127656,0.7561648,False Positive (誤報),電資附近,14
2025-09-11 14:15:00,15,0,0,2025-09-11,0.72518516,0.7224784393043945,0.6738023120972474,0.72518516,False Positive (誤報),電資附近,14
2025-09-11 14:30:00,15,0,0,2025-09-11,0.6996954,0.68415455733469,0.6582562713866862,0.6996954,False Positive (誤報),電資附近,14
2025-09-11 14:45:00,15,0,0,2025-09-11,0.6078499,0.654384827188543,0.6057330478292076,0.6078499,False Positive (誤報),電資附近,14
2025-09-11 15:00:00,15,0,0,2025-09-11,0.5532839,0.42440268427757055,0.5275418223707244,0.5532839,False Positive (誤報),電資附近,15
2025-09-12 09:15:00,15,0,0,2025-09-12,0.9663317,0.9809370981667389,0.9304890877641939,0.9663317,False Positive (誤報),電資附近,9
2025-09-12 09:30:00,15,0,0,2025-09-12,0.9057614,0.8678177210402547,0.8065623238000761,0.9057614,False Positive (誤報),電資附近,9
2025-09-12 09:45:00,15,0,0,2025-09-12,0.9067442,0.9113151191181702,0.7814892121948536,0.9067442,False Positive (誤報),電資附近,9
2025-09-12 10:00:00,15,0,0,2025-09-12,0.91214883,0.8835383730072786,0.7371468564519407,0.91214883,False Positive (誤報),電資附近,10
2025-09-12 10:15:00,15,0,0,2025-09-12,0.8709162,0.8448427705218065,0.7131383993652831,0.8709162,False Positive (誤報),電資附近,10
2025-09-12 10:30:00,15,0,0,2025-09-12,0.7780619,0.7990539974350946,0.6294938741511182,0.7780619,False Positive (誤報),電資附近,10
2025-09-12 10:45:00,15,0,0,2025-09-12,0.55844915,0.5942768487223011,0.45769566313252313,0.55844915,False Positive (誤報),電資附近,10
2025-09-12 15:45:00,15,0,0,2025-09-12,0.7733732,0.9999679682573459,0.7331387254074442,0.7733732,False Positive (誤報),電資附近,15
2025-09-15 09:00:00,15,0,0,2025-09-15,0.87459564,0.8228624309643476,0.8074948188983025,0.87459564,False Positive (誤報),電資附近,9
2025-09-15 09:15:00,15,0,0,2025-09-15,0.8524708,0.8100904577036974,0.7980944755483983,0.8524708,False Positive (誤報),電資附近,9
2025-09-15 09:30:00,15,0,0,2025-09-15,0.81730807,0.7628097692302336,0.7751336910235974,0.81730807,False Positive (誤報),電資附近,9
2025-09-15 09:45:00,15,0,0,2025-09-15,0.7476471,0.7376103314452016,0.710624392409286,0.7476471,False Positive (誤報),電資附近,9
2025-09-15 10:00:00,15,0,0,2025-09-15,0.69959086,0.6420251484032018,0.624106938364579,0.69959086,False Positive (誤報),電資附近,10
2025-09-15 10:15:00,15,0,0,2025-09-15,0.6189568,0.5868624237409501,0.5709740163624728,0.6189568,False Positive (誤報),電資附近,10
2025-09-15 10:30:00,15,0,0,2025-09-15,0.515011,0.5416908964196898,0.4682915759986876,0.515011,False Positive (誤報),電資附近,10
2025-09-15 13:00:00,15,0,0,2025-09-15,0.8331292,0.8043923280313535,0.780743772107097,0.8331292,False Positive (誤報),電資附近,13
2025-09-15 13:15:00,15,0,0,2025-09-15,0.83168864,0.7650954204780913,0.7829658483450875,0.83168864,False Positive (誤報),電資附近,13
2025-09-15 13:30:00,15,0,0,2025-09-15,0.8325637,0.7304610660593306,0.7815803531777454,0.8325637,False Positive (誤報),電資附近,13
2025-09-15 13:45:00,15,0,0,2025-09-15,0.83046645,0.6821799453337575,0.7812347769068232,0.83046645,False Positive (誤報),電資附近,13
2025-09-15 14:00:00,15,0,0,2025-09-15,0.7548808,0.7067100980358505,0.6644172745248353,0.7548808,False Positive (誤報),電資附近,14
2025-09-15 14:15:00,15,0,0,2025-09-15,0.7213579,0.6561770996110283,0.6408680925287362,0.7213579,False Positive (誤報),電資附近,14
2025-09-15 14:30:00,15,0,0,2025-09-15,0.7043142,0.601842721508727,0.6359319104914046,0.7043142,False Positive (誤報),電資附近,14
2025-09-15 14:45:00,15,0,0,2025-09-15,0.6598357,0.5448774249775978,0.5949343142196009,0.6598357,False Positive (誤報),電資附近,14
2025-09-15 15:00:00,15,0,0,2025-09-15,0.6200786,0.3988087021659102,0.5172163294701047,0.6200786,False Positive (誤報),電資附近,15
2025-09-15 15:15:00,15,0,0,2025-09-15,0.5704478,0.3444363033787791,0.4941306498165083,0.5704478,False Positive (誤報),電資附近,15
2025-09-16 09:00:00,15,0,0,2025-09-16,0.79912555,0.85682121919839,0.7416067509493809,0.79912555,False Positive (誤報),電資附近,9
2025-09-16 09:15:00,15,0,0,2025-09-16,0.7702372,0.8185691619378773,0.7277418947497388,0.7702372,False Positive (誤報),電資附近,9
2025-09-16 09:30:00,15,0,0,2025-09-16,0.7306144,0.7728073603059945,0.7076620169744514,0.7306144,False Positive (誤報),電資附近,9
2025-09-16 09:45:00,15,0,0,2025-09-16,0.6683741,0.7483196341591145,0.655663109432462,0.6683741,False Positive (誤報),電資附近,9
2025-09-16 10:00:00,15,0,0,2025-09-16,0.61651,0.5632203540664992,0.5616324797517435,0.61651,False Positive (誤報),電資附近,10
2025-09-16 10:15:00,15,0,0,2025-09-16,0.5415283,0.5052715921226185,0.5096475655840331,0.5415283,False Positive (誤報),電資附近,10
2025-09-16 13:00:00,15,0,0,2025-09-16,0.6802936,0.7730884029254675,0.609997413831707,0.6802936,False Positive (誤報),電資附近,13
2025-09-16 13:15:00,15,0,0,2025-09-16,0.67568916,0.7197821080504043,0.6110236860375878,0.67568916,False Positive (誤報),電資附近,13
2025-09-16 13:30:00,15,0,0,2025-09-16,0.6717258,0.6704511140211765,0.610775647482391,0.6717258,False Positive (誤報),電資附近,13
2025-09-16 13:45:00,15,0,0,2025-09-16,0.676779,0.617056022910603,0.6103667421404704,0.676779,False Positive (誤報),電資附近,13
2025-09-16 14:00:00,15,0,0,2025-09-16,0.704084,0.7404961624850632,0.6280480628497702,0.704084,False Positive (誤報),電資附近,14
2025-09-16 14:15:00,15,0,0,2025-09-16,0.68064016,0.6719020163974991,0.6074904381786937,0.68064016,False Positive (誤報),電資附近,14
2025-09-16 14:30:00,15,0,0,2025-09-16,0.65993106,0.606911540799331,0.5975261437080043,0.65993106,False Positive (誤報),電資附近,14
2025-09-16 14:45:00,15,0,0,2025-09-16,0.60401,0.5501293674530158,0.5614673064174956,0.60401,False Positive (誤報),電資附近,14
2025-09-16 15:00:00,15,0,0,2025-09-16,0.54436576,0.35861094623743556,0.47099686677522956,0.54436576,False Positive (誤報),電資附近,15
2025-09-16 15:15:00,15,0,0,2025-09-16,0.50442684,0.30692110632640396,0.4466713766195568,0.50442684,False Positive (誤報),電資附近,15
2025-09-17 09:00:00,15,0,0,2025-09-17,0.7933116,0.8600077019922381,0.7304779528857801,0.7933116,False Positive (誤報),電資附近,9
2025-09-17 09:15:00,15,0,0,2025-09-17,0.7702849,0.8363744523951875,0.7195081802661375,0.7702849,False Positive (誤報),電資附近,9
2025-09-17 09:30:00,15,0,0,2025-09-17,0.7360453,0.793973289921126,0.6998928929652142,0.7360453,False Positive (誤報),電資附近,9
2025-09-17 09:45:00,15,0,0,2025-09-17,0.6699516,0.7880275203817844,0.6486729019472226,0.6699516,False Positive (誤報),電資附近,9
2025-09-17 10:00:00,15,0,0,2025-09-17,0.5683483,0.5561811828548588,0.5241686664127923,0.5683483,False Positive (誤報),電資附近,10
2025-09-17 13:00:00,15,0,0,2025-09-17,0.6763229,0.8376500647077498,0.6564276509986753,0.6763229,False Positive (誤報),電資附近,13
2025-09-17 13:15:00,15,0,0,2025-09-17,0.67628044,0.8034015551612104,0.6576772637196544,0.67628044,False Positive (誤報),電資附近,13
2025-09-17 13:30:00,15,0,0,2025-09-17,0.6722172,0.7639640106773458,0.660314005846667,0.6722172,False Positive (誤報),電資附近,13
2025-09-17 13:45:00,15,0,0,2025-09-17,0.6730283,0.7388452183371677,0.6591275695823389,0.6730283,False Positive (誤報),電資附近,13
2025-09-17 14:00:00,15,0,0,2025-09-17,0.6209644,0.6681936965185489,0.5903612992739798,0.6209644,False Positive (誤報),電資附近,14
2025-09-17 14:15:00,15,0,0,2025-09-17,0.5933911,0.626251429300907,0.5892250161919514,0.5933911,False Positive (誤報),電資附近,14
2025-09-17 14:30:00,15,0,0,2025-09-17,0.58353686,0.558164673044686,0.5801398589584887,0.58353686,False Positive (誤報),電資附近,14
2025-09-17 14:45:00,15,0,0,2025-09-17,0.549239,0.5001404533602679,0.5503147857231688,0.549239,False Positive (誤報),電資附近,14
2025-09-17 15:00:00,15,0,0,2025-09-17,0.51407135,0.44867764668749877,0.5085069159315423,0.51407135,False Positive (誤報),電資附近,15
2025-09-17 15:45:00,15,0,0,2025-09-17,0.60482055,0.4748924257625576,0.5233666495211357,0.60482055,False Positive (誤報),電資附近,15
